Country/Region,Province/State,Lat,Long,Date,Cases,Deaths,Continent
Eritrea,,15.1794,39.7823,3/9/20,0,0,Africa
Eritrea,,15.1794,39.7823,3/10/20,0,0,Africa
Eritrea,,15.1794,39.7823,3/11/20,0,0,Africa
Eritrea,,15.1794,39.7823,3/12/20,0,0,Africa
Eritrea,,15.1794,39.7823,3/13/20,0,0,Africa
Eritrea,,15.1794,39.7823,3/14/20,0,0,Africa
Eritrea,,15.1794,39.7823,3/15/20,0,0,Africa
Eritrea,,15.1794,39.7823,3/16/20,0,0,Africa
Eritrea,,15.1794,39.7823,3/17/20,0,0,Africa
Eritrea,,15.1794,39.7823,3/18/20,0,0,Africa
Eritrea,,15.1794,39.7823,3/19/20,0,0,Africa
Eritrea,,15.1794,39.7823,3/20/20,0,0,Africa
Eritrea,,15.1794,39.7823,3/21/20,1,0,Africa
Eritrea,,15.1794,39.7823,3/22/20,1,0,Africa
Eritrea,,15.1794,39.7823,3/23/20,1,0,Africa
Eritrea,,15.1794,39.7823,3/24/20,1,0,Africa
Eritrea,,15.1794,39.7823,3/25/20,4,0,Africa
Eritrea,,15.1794,39.7823,3/26/20,6,0,Africa
Eritrea,,15.1794,39.7823,3/27/20,6,0,Africa
Eritrea,,15.1794,39.7823,3/28/20,6,0,Africa
Eritrea,,15.1794,39.7823,3/29/20,12,0,Africa
Eritrea,,15.1794,39.7823,3/30/20,12,0,Africa
Eritrea,,15.1794,39.7823,3/31/20,15,0,Africa
Eritrea,,15.1794,39.7823,4/1/20,15,0,Africa
Eritrea,,15.1794,39.7823,4/2/20,22,0,Africa
Eritrea,,15.1794,39.7823,4/3/20,22,0,Africa
Eritrea,,15.1794,39.7823,4/4/20,29,0,Africa
Eritrea,,15.1794,39.7823,4/5/20,29,0,Africa
Eritrea,,15.1794,39.7823,4/6/20,31,0,Africa
Eritrea,,15.1794,39.7823,4/7/20,31,0,Africa
Eritrea,,15.1794,39.7823,4/8/20,33,0,Africa
Eritrea,,15.1794,39.7823,4/9/20,33,0,Africa
Eritrea,,15.1794,39.7823,4/10/20,34,0,Africa
Eritrea,,15.1794,39.7823,4/11/20,34,0,Africa
Eritrea,,15.1794,39.7823,4/12/20,34,0,Africa
Eritrea,,15.1794,39.7823,4/13/20,34,0,Africa
Eritrea,,15.1794,39.7823,4/14/20,34,0,Africa
Eritrea,,15.1794,39.7823,4/15/20,35,0,Africa
Eritrea,,15.1794,39.7823,4/16/20,35,0,Africa
Eritrea,,15.1794,39.7823,4/17/20,35,0,Africa
Eritrea,,15.1794,39.7823,4/18/20,39,3,Africa
Eritrea,,15.1794,39.7823,4/19/20,39,3,Africa
Eritrea,,15.1794,39.7823,4/20/20,39,3,Africa
Eritrea,,15.1794,39.7823,4/21/20,39,6,Africa
Eritrea,,15.1794,39.7823,4/22/20,39,6,Africa
Eritrea,,15.1794,39.7823,4/23/20,39,6,Africa
Eritrea,,15.1794,39.7823,4/24/20,39,11,Africa
Eritrea,,15.1794,39.7823,4/25/20,39,13,Africa
Eritrea,,15.1794,39.7823,4/26/20,39,13,Africa
Eritrea,,15.1794,39.7823,4/27/20,39,13,Africa
Eritrea,,15.1794,39.7823,4/28/20,39,19,Africa
Eritrea,,15.1794,39.7823,4/29/20,39,19,Africa
Eritrea,,15.1794,39.7823,4/30/20,39,26,Africa
Eritrea,,15.1794,39.7823,5/1/20,39,26,Africa
Eritrea,,15.1794,39.7823,5/2/20,39,26,Africa
Eritrea,,15.1794,39.7823,5/3/20,39,26,Africa
Eritrea,,15.1794,39.7823,5/4/20,39,26,Africa
Eritrea,,15.1794,39.7823,5/5/20,39,30,Africa
Eritrea,,15.1794,39.7823,5/6/20,39,30,Africa
Eritrea,,15.1794,39.7823,5/7/20,39,30,Africa
Eritrea,,15.1794,39.7823,5/8/20,39,37,Africa
Eritrea,,15.1794,39.7823,5/9/20,39,37,Africa
Eritrea,,15.1794,39.7823,5/10/20,39,37,Africa
Eritrea,,15.1794,39.7823,5/11/20,39,38,Africa
Eritrea,,15.1794,39.7823,5/12/20,39,38,Africa
Eritrea,,15.1794,39.7823,5/13/20,39,38,Africa
Eritrea,,15.1794,39.7823,5/14/20,39,38,Africa
Eritrea,,15.1794,39.7823,5/15/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/16/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/17/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/18/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/19/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/20/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/21/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/22/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/23/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/24/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/25/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/26/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/27/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/28/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/29/20,39,39,Africa
Eritrea,,15.1794,39.7823,5/30/20,39,39,Africa
Estonia,,58.5953,25.0136,1/22/20,0,0,Europe
Estonia,,58.5953,25.0136,1/23/20,0,0,Europe
Estonia,,58.5953,25.0136,1/24/20,0,0,Europe
Estonia,,58.5953,25.0136,1/25/20,0,0,Europe
Estonia,,58.5953,25.0136,1/26/20,0,0,Europe
Estonia,,58.5953,25.0136,1/27/20,0,0,Europe
Estonia,,58.5953,25.0136,1/28/20,0,0,Europe
Estonia,,58.5953,25.0136,1/29/20,0,0,Europe
Estonia,,58.5953,25.0136,1/30/20,0,0,Europe
Estonia,,58.5953,25.0136,1/31/20,0,0,Europe
Estonia,,58.5953,25.0136,2/1/20,0,0,Europe
Estonia,,58.5953,25.0136,2/2/20,0,0,Europe
Estonia,,58.5953,25.0136,2/3/20,0,0,Europe
Estonia,,58.5953,25.0136,2/4/20,0,0,Europe
Estonia,,58.5953,25.0136,2/5/20,0,0,Europe
Estonia,,58.5953,25.0136,2/6/20,0,0,Europe
Estonia,,58.5953,25.0136,2/7/20,0,0,Europe
Estonia,,58.5953,25.0136,2/8/20,0,0,Europe
Estonia,,58.5953,25.0136,2/9/20,0,0,Europe
Estonia,,58.5953,25.0136,2/10/20,0,0,Europe
Estonia,,58.5953,25.0136,2/11/20,0,0,Europe
Estonia,,58.5953,25.0136,2/12/20,0,0,Europe
Estonia,,58.5953,25.0136,2/13/20,0,0,Europe
Estonia,,58.5953,25.0136,2/14/20,0,0,Europe
Estonia,,58.5953,25.0136,2/15/20,0,0,Europe
Estonia,,58.5953,25.0136,2/16/20,0,0,Europe
Estonia,,58.5953,25.0136,2/17/20,0,0,Europe
Estonia,,58.5953,25.0136,2/18/20,0,0,Europe
Estonia,,58.5953,25.0136,2/19/20,0,0,Europe
Estonia,,58.5953,25.0136,2/20/20,0,0,Europe
Estonia,,58.5953,25.0136,2/21/20,0,0,Europe
Estonia,,58.5953,25.0136,2/22/20,0,0,Europe
Estonia,,58.5953,25.0136,2/23/20,0,0,Europe
Estonia,,58.5953,25.0136,2/24/20,0,0,Europe
Estonia,,58.5953,25.0136,2/25/20,0,0,Europe
Estonia,,58.5953,25.0136,2/26/20,0,0,Europe
Estonia,,58.5953,25.0136,2/27/20,1,0,Europe
Estonia,,58.5953,25.0136,2/28/20,1,0,Europe
Estonia,,58.5953,25.0136,2/29/20,1,0,Europe
Estonia,,58.5953,25.0136,3/1/20,1,0,Europe
Estonia,,58.5953,25.0136,3/2/20,1,0,Europe
Estonia,,58.5953,25.0136,3/3/20,2,0,Europe
Estonia,,58.5953,25.0136,3/4/20,2,0,Europe
Estonia,,58.5953,25.0136,3/5/20,3,0,Europe
Estonia,,58.5953,25.0136,3/6/20,10,0,Europe
Estonia,,58.5953,25.0136,3/7/20,10,0,Europe
Estonia,,58.5953,25.0136,3/8/20,10,0,Europe
Estonia,,58.5953,25.0136,3/9/20,10,0,Europe
Estonia,,58.5953,25.0136,3/10/20,12,0,Europe
Estonia,,58.5953,25.0136,3/11/20,16,0,Europe
Estonia,,58.5953,25.0136,3/12/20,16,0,Europe
Estonia,,58.5953,25.0136,3/13/20,79,0,Europe
Estonia,,58.5953,25.0136,3/14/20,115,0,Europe
Estonia,,58.5953,25.0136,3/15/20,171,1,Europe
Estonia,,58.5953,25.0136,3/16/20,205,1,Europe
Estonia,,58.5953,25.0136,3/17/20,225,1,Europe
Estonia,,58.5953,25.0136,3/18/20,258,1,Europe
Estonia,,58.5953,25.0136,3/19/20,267,1,Europe
Estonia,,58.5953,25.0136,3/20/20,283,1,Europe
Estonia,,58.5953,25.0136,3/21/20,306,1,Europe
Estonia,,58.5953,25.0136,3/22/20,326,2,Europe
Estonia,,58.5953,25.0136,3/23/20,352,2,Europe
Estonia,,58.5953,25.0136,3/24/20,369,7,Europe
Estonia,,58.5953,25.0136,3/25/20,404,8,Europe
Estonia,,58.5953,25.0136,3/26/20,538,8,Europe
Estonia,,58.5953,25.0136,3/27/20,575,11,Europe
Estonia,,58.5953,25.0136,3/28/20,645,20,Europe
Estonia,,58.5953,25.0136,3/29/20,679,20,Europe
Estonia,,58.5953,25.0136,3/30/20,715,20,Europe
Estonia,,58.5953,25.0136,3/31/20,745,26,Europe
Estonia,,58.5953,25.0136,4/1/20,779,33,Europe
Estonia,,58.5953,25.0136,4/2/20,858,45,Europe
Estonia,,58.5953,25.0136,4/3/20,961,48,Europe
Estonia,,58.5953,25.0136,4/4/20,1039,59,Europe
Estonia,,58.5953,25.0136,4/5/20,1097,62,Europe
Estonia,,58.5953,25.0136,4/6/20,1108,62,Europe
Estonia,,58.5953,25.0136,4/7/20,1149,69,Europe
Estonia,,58.5953,25.0136,4/8/20,1185,72,Europe
Estonia,,58.5953,25.0136,4/9/20,1207,83,Europe
Estonia,,58.5953,25.0136,4/10/20,1258,93,Europe
Estonia,,58.5953,25.0136,4/11/20,1304,93,Europe
Estonia,,58.5953,25.0136,4/12/20,1309,98,Europe
Estonia,,58.5953,25.0136,4/13/20,1332,102,Europe
Estonia,,58.5953,25.0136,4/14/20,1373,115,Europe
Estonia,,58.5953,25.0136,4/15/20,1400,117,Europe
Estonia,,58.5953,25.0136,4/16/20,1434,133,Europe
Estonia,,58.5953,25.0136,4/17/20,1459,145,Europe
Estonia,,58.5953,25.0136,4/18/20,1512,162,Europe
Estonia,,58.5953,25.0136,4/19/20,1528,164,Europe
Estonia,,58.5953,25.0136,4/20/20,1535,165,Europe
Estonia,,58.5953,25.0136,4/21/20,1552,169,Europe
Estonia,,58.5953,25.0136,4/22/20,1559,184,Europe
Estonia,,58.5953,25.0136,4/23/20,1592,192,Europe
Estonia,,58.5953,25.0136,4/24/20,1605,206,Europe
Estonia,,58.5953,25.0136,4/25/20,1635,228,Europe
Estonia,,58.5953,25.0136,4/26/20,1643,233,Europe
Estonia,,58.5953,25.0136,4/27/20,1647,233,Europe
Estonia,,58.5953,25.0136,4/28/20,1660,240,Europe
Estonia,,58.5953,25.0136,4/29/20,1666,236,Europe
Estonia,,58.5953,25.0136,4/30/20,1689,249,Europe
Estonia,,58.5953,25.0136,5/1/20,1694,253,Europe
Estonia,,58.5953,25.0136,5/2/20,1699,256,Europe
Estonia,,58.5953,25.0136,5/3/20,1700,259,Europe
Estonia,,58.5953,25.0136,5/4/20,1703,259,Europe
Estonia,,58.5953,25.0136,5/5/20,1711,261,Europe
Estonia,,58.5953,25.0136,5/6/20,1713,264,Europe
Estonia,,58.5953,25.0136,5/7/20,1720,273,Europe
Estonia,,58.5953,25.0136,5/8/20,1725,704,Europe
Estonia,,58.5953,25.0136,5/9/20,1733,747,Europe
Estonia,,58.5953,25.0136,5/10/20,1739,750,Europe
Estonia,,58.5953,25.0136,5/11/20,1741,751,Europe
Estonia,,58.5953,25.0136,5/12/20,1746,777,Europe
Estonia,,58.5953,25.0136,5/13/20,1751,777,Europe
Estonia,,58.5953,25.0136,5/14/20,1758,909,Europe
Estonia,,58.5953,25.0136,5/15/20,1766,923,Europe
Estonia,,58.5953,25.0136,5/16/20,1770,934,Europe
Estonia,,58.5953,25.0136,5/17/20,1774,938,Europe
Estonia,,58.5953,25.0136,5/18/20,1784,938,Europe
Estonia,,58.5953,25.0136,5/19/20,1791,938,Europe
Estonia,,58.5953,25.0136,5/20/20,1794,956,Europe
Estonia,,58.5953,25.0136,5/21/20,1800,1488,Europe
Estonia,,58.5953,25.0136,5/22/20,1807,1508,Europe
Estonia,,58.5953,25.0136,5/23/20,1821,1526,Europe
Estonia,,58.5953,25.0136,5/24/20,1823,1532,Europe
Estonia,,58.5953,25.0136,5/25/20,1824,1538,Europe
Estonia,,58.5953,25.0136,5/26/20,1834,1552,Europe
Estonia,,58.5953,25.0136,5/27/20,1840,1561,Europe
Estonia,,58.5953,25.0136,5/28/20,1851,1574,Europe
Estonia,,58.5953,25.0136,5/29/20,1859,1610,Europe
Estonia,,58.5953,25.0136,5/30/20,1865,1622,Europe
Ethiopia,,9.145,40.4897,1/22/20,0,0,Africa
Ethiopia,,9.145,40.4897,1/23/20,0,0,Africa
Ethiopia,,9.145,40.4897,1/24/20,0,0,Africa
Ethiopia,,9.145,40.4897,1/25/20,0,0,Africa
Ethiopia,,9.145,40.4897,1/26/20,0,0,Africa
Ethiopia,,9.145,40.4897,1/27/20,0,0,Africa
Ethiopia,,9.145,40.4897,1/28/20,0,0,Africa
Ethiopia,,9.145,40.4897,1/29/20,0,0,Africa
Ethiopia,,9.145,40.4897,1/30/20,0,0,Africa
Ethiopia,,9.145,40.4897,1/31/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/1/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/2/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/3/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/4/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/5/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/6/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/7/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/8/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/9/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/10/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/11/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/12/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/13/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/14/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/15/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/16/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/17/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/18/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/19/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/20/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/21/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/22/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/23/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/24/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/25/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/26/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/27/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/28/20,0,0,Africa
Ethiopia,,9.145,40.4897,2/29/20,0,0,Africa
Ethiopia,,9.145,40.4897,3/1/20,0,0,Africa
Ethiopia,,9.145,40.4897,3/2/20,0,0,Africa
Ethiopia,,9.145,40.4897,3/3/20,0,0,Africa
Ethiopia,,9.145,40.4897,3/4/20,0,0,Africa
Ethiopia,,9.145,40.4897,3/5/20,0,0,Africa
Ethiopia,,9.145,40.4897,3/6/20,0,0,Africa
Ethiopia,,9.145,40.4897,3/7/20,0,0,Africa
Ethiopia,,9.145,40.4897,3/8/20,0,0,Africa
Ethiopia,,9.145,40.4897,3/9/20,0,0,Africa
Ethiopia,,9.145,40.4897,3/10/20,0,0,Africa
Ethiopia,,9.145,40.4897,3/11/20,0,0,Africa
Ethiopia,,9.145,40.4897,3/12/20,0,0,Africa
Ethiopia,,9.145,40.4897,3/13/20,1,0,Africa
Ethiopia,,9.145,40.4897,3/14/20,1,0,Africa
Ethiopia,,9.145,40.4897,3/15/20,1,0,Africa
Ethiopia,,9.145,40.4897,3/16/20,5,0,Africa
Ethiopia,,9.145,40.4897,3/17/20,5,0,Africa
Ethiopia,,9.145,40.4897,3/18/20,6,0,Africa
Ethiopia,,9.145,40.4897,3/19/20,6,0,Africa
Ethiopia,,9.145,40.4897,3/20/20,9,0,Africa
Ethiopia,,9.145,40.4897,3/21/20,9,0,Africa
Ethiopia,,9.145,40.4897,3/22/20,11,4,Africa
Ethiopia,,9.145,40.4897,3/23/20,11,4,Africa
Ethiopia,,9.145,40.4897,3/24/20,12,0,Africa
Ethiopia,,9.145,40.4897,3/25/20,12,0,Africa
Ethiopia,,9.145,40.4897,3/26/20,12,0,Africa
Ethiopia,,9.145,40.4897,3/27/20,16,0,Africa
Ethiopia,,9.145,40.4897,3/28/20,16,1,Africa
Ethiopia,,9.145,40.4897,3/29/20,21,1,Africa
Ethiopia,,9.145,40.4897,3/30/20,23,4,Africa
Ethiopia,,9.145,40.4897,3/31/20,26,2,Africa
Ethiopia,,9.145,40.4897,4/1/20,29,2,Africa
Ethiopia,,9.145,40.4897,4/2/20,29,3,Africa
Ethiopia,,9.145,40.4897,4/3/20,35,3,Africa
Ethiopia,,9.145,40.4897,4/4/20,38,4,Africa
Ethiopia,,9.145,40.4897,4/5/20,43,4,Africa
Ethiopia,,9.145,40.4897,4/6/20,44,4,Africa
Ethiopia,,9.145,40.4897,4/7/20,52,4,Africa
Ethiopia,,9.145,40.4897,4/8/20,55,4,Africa
Ethiopia,,9.145,40.4897,4/9/20,56,4,Africa
Ethiopia,,9.145,40.4897,4/10/20,65,4,Africa
Ethiopia,,9.145,40.4897,4/11/20,69,10,Africa
Ethiopia,,9.145,40.4897,4/12/20,71,10,Africa
Ethiopia,,9.145,40.4897,4/13/20,74,14,Africa
Ethiopia,,9.145,40.4897,4/14/20,82,14,Africa
Ethiopia,,9.145,40.4897,4/15/20,85,15,Africa
Ethiopia,,9.145,40.4897,4/16/20,92,15,Africa
Ethiopia,,9.145,40.4897,4/17/20,96,15,Africa
Ethiopia,,9.145,40.4897,4/18/20,105,16,Africa
Ethiopia,,9.145,40.4897,4/19/20,108,16,Africa
Ethiopia,,9.145,40.4897,4/20/20,111,16,Africa
Ethiopia,,9.145,40.4897,4/21/20,114,16,Africa
Ethiopia,,9.145,40.4897,4/22/20,116,21,Africa
Ethiopia,,9.145,40.4897,4/23/20,116,21,Africa
Ethiopia,,9.145,40.4897,4/24/20,117,25,Africa
Ethiopia,,9.145,40.4897,4/25/20,122,29,Africa
Ethiopia,,9.145,40.4897,4/26/20,123,41,Africa
Ethiopia,,9.145,40.4897,4/27/20,124,50,Africa
Ethiopia,,9.145,40.4897,4/28/20,126,50,Africa
Ethiopia,,9.145,40.4897,4/29/20,130,58,Africa
Ethiopia,,9.145,40.4897,4/30/20,131,59,Africa
Ethiopia,,9.145,40.4897,5/1/20,133,66,Africa
Ethiopia,,9.145,40.4897,5/2/20,133,69,Africa
Ethiopia,,9.145,40.4897,5/3/20,135,75,Africa
Ethiopia,,9.145,40.4897,5/4/20,140,75,Africa
Ethiopia,,9.145,40.4897,5/5/20,145,91,Africa
Ethiopia,,9.145,40.4897,5/6/20,162,93,Africa
Ethiopia,,9.145,40.4897,5/7/20,191,93,Africa
Ethiopia,,9.145,40.4897,5/8/20,194,95,Africa
Ethiopia,,9.145,40.4897,5/9/20,210,97,Africa
Ethiopia,,9.145,40.4897,5/10/20,239,99,Africa
Ethiopia,,9.145,40.4897,5/11/20,250,105,Africa
Ethiopia,,9.145,40.4897,5/12/20,261,106,Africa
Ethiopia,,9.145,40.4897,5/13/20,263,108,Africa
Ethiopia,,9.145,40.4897,5/14/20,272,108,Africa
Ethiopia,,9.145,40.4897,5/15/20,287,112,Africa
Ethiopia,,9.145,40.4897,5/16/20,306,113,Africa
Ethiopia,,9.145,40.4897,5/17/20,317,113,Africa
Ethiopia,,9.145,40.4897,5/18/20,352,116,Africa
Ethiopia,,9.145,40.4897,5/19/20,365,120,Africa
Ethiopia,,9.145,40.4897,5/20/20,389,122,Africa
Ethiopia,,9.145,40.4897,5/21/20,399,123,Africa
Ethiopia,,9.145,40.4897,5/22/20,433,128,Africa
Ethiopia,,9.145,40.4897,5/23/20,494,151,Africa
Ethiopia,,9.145,40.4897,5/24/20,582,152,Africa
Ethiopia,,9.145,40.4897,5/25/20,655,159,Africa
Ethiopia,,9.145,40.4897,5/26/20,701,167,Africa
Ethiopia,,9.145,40.4897,5/27/20,731,181,Africa
Ethiopia,,9.145,40.4897,5/28/20,831,191,Africa
Ethiopia,,9.145,40.4897,5/29/20,968,197,Africa
Ethiopia,,9.145,40.4897,5/30/20,1063,208,Africa
Fiji,,-17.7134,178.065,1/22/20,0,0,Oceania
Fiji,,-17.7134,178.065,1/23/20,0,0,Oceania
Fiji,,-17.7134,178.065,1/24/20,0,0,Oceania
Fiji,,-17.7134,178.065,1/25/20,0,0,Oceania
Fiji,,-17.7134,178.065,1/26/20,0,0,Oceania
Fiji,,-17.7134,178.065,1/27/20,0,0,Oceania
Fiji,,-17.7134,178.065,1/28/20,0,0,Oceania
Fiji,,-17.7134,178.065,1/29/20,0,0,Oceania
Fiji,,-17.7134,178.065,1/30/20,0,0,Oceania
Fiji,,-17.7134,178.065,1/31/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/1/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/2/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/3/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/4/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/5/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/6/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/7/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/8/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/9/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/10/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/11/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/12/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/13/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/14/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/15/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/16/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/17/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/18/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/19/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/20/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/21/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/22/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/23/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/24/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/25/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/26/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/27/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/28/20,0,0,Oceania
Fiji,,-17.7134,178.065,2/29/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/1/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/2/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/3/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/4/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/5/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/6/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/7/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/8/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/9/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/10/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/11/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/12/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/13/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/14/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/15/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/16/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/17/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/18/20,0,0,Oceania
Fiji,,-17.7134,178.065,3/19/20,1,0,Oceania
Fiji,,-17.7134,178.065,3/20/20,1,0,Oceania
Fiji,,-17.7134,178.065,3/21/20,1,0,Oceania
Fiji,,-17.7134,178.065,3/22/20,2,0,Oceania
Fiji,,-17.7134,178.065,3/23/20,3,0,Oceania
Fiji,,-17.7134,178.065,3/24/20,4,0,Oceania
Fiji,,-17.7134,178.065,3/25/20,5,0,Oceania
Fiji,,-17.7134,178.065,3/26/20,5,0,Oceania
Fiji,,-17.7134,178.065,3/27/20,5,0,Oceania
Fiji,,-17.7134,178.065,3/28/20,5,0,Oceania
Fiji,,-17.7134,178.065,3/29/20,5,0,Oceania
Fiji,,-17.7134,178.065,3/30/20,5,0,Oceania
Fiji,,-17.7134,178.065,3/31/20,5,0,Oceania
Fiji,,-17.7134,178.065,4/1/20,5,0,Oceania
Fiji,,-17.7134,178.065,4/2/20,7,0,Oceania
Fiji,,-17.7134,178.065,4/3/20,7,0,Oceania
Fiji,,-17.7134,178.065,4/4/20,12,0,Oceania
Fiji,,-17.7134,178.065,4/5/20,12,0,Oceania
Fiji,,-17.7134,178.065,4/6/20,14,0,Oceania
Fiji,,-17.7134,178.065,4/7/20,15,0,Oceania
Fiji,,-17.7134,178.065,4/8/20,15,0,Oceania
Fiji,,-17.7134,178.065,4/9/20,15,0,Oceania
Fiji,,-17.7134,178.065,4/10/20,16,0,Oceania
Fiji,,-17.7134,178.065,4/11/20,16,0,Oceania
Fiji,,-17.7134,178.065,4/12/20,16,0,Oceania
Fiji,,-17.7134,178.065,4/13/20,16,0,Oceania
Fiji,,-17.7134,178.065,4/14/20,16,0,Oceania
Fiji,,-17.7134,178.065,4/15/20,16,0,Oceania
Fiji,,-17.7134,178.065,4/16/20,17,0,Oceania
Fiji,,-17.7134,178.065,4/17/20,17,0,Oceania
Fiji,,-17.7134,178.065,4/18/20,17,0,Oceania
Fiji,,-17.7134,178.065,4/19/20,17,0,Oceania
Fiji,,-17.7134,178.065,4/20/20,18,3,Oceania
Fiji,,-17.7134,178.065,4/21/20,18,3,Oceania
Fiji,,-17.7134,178.065,4/22/20,18,8,Oceania
Fiji,,-17.7134,178.065,4/23/20,18,8,Oceania
Fiji,,-17.7134,178.065,4/24/20,18,10,Oceania
Fiji,,-17.7134,178.065,4/25/20,18,10,Oceania
Fiji,,-17.7134,178.065,4/26/20,18,12,Oceania
Fiji,,-17.7134,178.065,4/27/20,18,12,Oceania
Fiji,,-17.7134,178.065,4/28/20,18,12,Oceania
Fiji,,-17.7134,178.065,4/29/20,18,12,Oceania
Fiji,,-17.7134,178.065,4/30/20,18,12,Oceania
Fiji,,-17.7134,178.065,5/1/20,18,12,Oceania
Fiji,,-17.7134,178.065,5/2/20,18,14,Oceania
Fiji,,-17.7134,178.065,5/3/20,18,14,Oceania
Fiji,,-17.7134,178.065,5/4/20,18,14,Oceania
Fiji,,-17.7134,178.065,5/5/20,18,14,Oceania
Fiji,,-17.7134,178.065,5/6/20,18,14,Oceania
Fiji,,-17.7134,178.065,5/7/20,18,14,Oceania
Fiji,,-17.7134,178.065,5/8/20,18,14,Oceania
Fiji,,-17.7134,178.065,5/9/20,18,14,Oceania
